206
-2.31076789	4.79040098
-2.21630907	4.56606388
-2.28010011	4.69059992
-2.28034401	4.69373083
-2.19689989	4.46324921
-2.19130111	4.48400116
-2.16943097	4.41680288
-2.32899094	4.76417589
-2.32817602	4.77606916
-2.34666491	4.84680414
-2.20362496	4.483634
-2.20341206	4.4924798
-2.20228291	4.45971918
-2.32340407	4.80342817
-2.32317591	4.81164312
-2.32156897	4.76976395
-2.15650606	4.38519907
-2.15615296	4.38557005
-2.35798693	4.83159924
-2.35818696	4.82944584
-2.15656304	4.38596678
-2.15676403	4.38538599
-2.35763693	4.83022499
-2.35771108	4.82991219
-2.15896606	4.37946081
-2.17157507	4.40327692
-2.15907311	4.37927294
-2.34561205	4.79840612
-2.17189598	4.40431976
-2.35493994	4.841434
-2.34549999	4.79978323
-2.35424995	4.829422
-2.30513406	4.72140121
-2.22168398	4.5366888
-2.22581291	4.50797606
-2.14229202	4.35338688
-2.36978889	4.9174428
-2.28986192	4.65092182
-2.13990092	4.35575294
-2.37836695	4.89673519
-2.34502602	4.81440592
-2.176929	4.39654589
-2.17176795	4.4010272
-2.16132808	4.38159084
-2.16545796	4.40899515
-2.35433507	4.80584621
-2.34942794	4.79089212
-2.34739208	4.80771494
-2.17169595	4.41162395
-2.34601998	4.79878092
-2.29001403	4.66675282
-2.18311906	4.43433714
-2.23991704	4.57585716
-2.2257061	4.4882102
-2.10577893	4.25011301
-2.27828908	4.69018316
-2.3657279	4.8582201
-2.14264798	4.33556223
-2.33555698	4.78180695
-2.39738011	4.93595982
-2.21539497	4.48050499
-2.24129605	4.54137707
-2.36096597	4.85650921
-2.14774299	4.36552191
-2.16881108	4.43552303
-2.29076004	4.66319799
-2.27926993	4.62504482
-2.42265201	4.97801304
-2.36260796	4.87973595
-2.08591604	4.20556784
-2.15982389	4.39292717
-2.27480412	4.66905117
-2.227355	4.51706409
-2.1275661	4.29283524
-2.28574395	4.6637001
-2.36798406	4.91662502
-2.10996699	4.28291893
-2.24851203	4.61009216
-2.39791608	4.92249584
-2.3785851	4.86963081
-2.06568003	4.15032911
-2.42900801	4.99052286
-2.20743203	4.48957682
-2.17722607	4.43182611
-2.23304105	4.53538322
-2.16238689	4.38702917
-2.267313	4.58318615
-2.34848905	4.81801987
-2.31987906	4.78692818
-2.34002995	4.82010221
-2.15756202	4.36381912
-2.20176506	4.47115517
-2.36656594	4.81285477
-2.14475489	4.34096622
-2.2651	4.56178713
-2.25110507	4.5448699
-2.36861491	4.83323622
-2.355124	4.82146788
-2.14162397	4.34362411
-2.32170796	4.77049589
-2.06493211	4.12024021
-2.33779311	4.80937386
-2.18214202	4.43865013
-2.17672706	4.42334604
-2.23349309	4.4993248
-2.34306407	4.82129812
-2.42224789	4.95101595
-2.32266498	4.81161404
-2.26802611	4.62606287
-2.20701289	4.52613115
-2.14628601	4.33128214
-2.24011111	4.52373505
-2.11943412	4.2718401
-2.19920993	4.47212887
-2.38601708	4.89179802
-2.26621199	4.63402414
-2.2108829	4.50751305
-2.31513596	4.78076982
-2.10765696	4.23037195
-2.36557293	4.81905985
-2.390486	4.87319422
-2.32258391	4.78189898
-2.24683309	4.5889039
-2.25356603	4.56656313
-2.19351506	4.47704601
-2.13554001	4.32662201
-2.37399507	4.84918785
-2.37103009	4.83997488
-2.17539406	4.41090918
-2.36961293	4.84838581
-2.13737202	4.28380919
-2.14119911	4.32897282
-2.33893394	4.77075386
-2.32857704	4.77455378
-2.34218597	4.79566193
-2.26369309	4.5984211
-2.11775398	4.24739218
-2.36807704	4.82347584
-2.18143511	4.42789698
-2.3863399	4.86524105
-2.23437095	4.5337019
-2.13899493	4.28669596
-2.13909793	4.30675316
-2.17659497	4.43381882
-2.33488107	4.77594805
-2.37145305	4.82847023
-2.25024509	4.54870892
-2.20664406	4.49991417
-2.14816809	4.33424997
-2.35632205	4.83038902
-2.32206297	4.77899504
-2.21784091	4.48155308
-2.26010394	4.57246304
-2.29092097	4.63197708
-2.13103008	4.31348324
-2.42263007	4.93054914
-2.05856395	4.11179018
-2.37522888	4.88489723
-2.18014407	4.42545319
-2.33951211	4.77944803
-2.19489694	4.43802881
-2.1822319	4.42976713
-2.19683909	4.43988323
-2.17189503	4.43939686
-2.34262609	4.78034115
-2.34186196	4.76212406
-2.32476997	4.71001911
-2.17231989	4.41465187
-2.33851194	4.75269604
-2.32567	4.75728607
-2.1567781	4.38395977
-2.19249797	4.42084408
-2.15400696	4.36232996
-2.22115302	4.48004913
-2.33081388	4.77549314
-2.30362701	4.6852169
-2.22277808	4.48337317
-2.19543409	4.4305191
-2.30479407	4.68514585
-2.32979989	4.73035192
-2.3554039	4.79869318
-2.35679603	4.82264423
-2.18248606	4.43882179
-2.18678904	4.45455122
-2.18299508	4.43531418
-2.33132696	4.71782684
-2.18690395	4.44083977
-2.18648696	4.43370199
-2.18722391	4.45747995
-2.33046007	4.71495724
-2.33295393	4.75450802
-2.33404708	4.7335248
-2.33340001	4.72312117
-2.33351707	4.75655317
-2.12886095	4.31971693
-2.2629869	4.59743214
-2.23926592	4.57379103
-2.06010389	4.13889885
-2.25516295	4.548388
-2.23833799	4.51369619
-2.36825299	4.86669016
-2.27433705	4.64352512
-2.14226007	4.34104013
-2.2699821	4.57313299
-2.37969303	4.89298916
-2.43274593	4.94871998
