206
-2.31076789	-2.88217902
-2.21630907	-2.78616405
-2.28010011	-2.67539811
-2.28034401	-2.67536902
-2.19689989	-2.6504271
-2.19130111	-2.63622308
-2.16943097	-2.60220695
-2.32899094	-2.8418889
-2.32817602	-2.83235192
-2.34666491	-2.8656199
-2.20362496	-2.66049099
-2.20341206	-2.654212
-2.20228291	-2.6646719
-2.32340407	-2.80954289
-2.32317591	-2.80278206
-2.32156897	-2.8204031
-2.15650606	-2.5721879
-2.15615296	-2.57034492
-2.35798693	-2.84399199
-2.35818696	-2.84510899
-2.15656304	-2.57194996
-2.15676403	-2.57163
-2.35763693	-2.84429598
-2.35771108	-2.84496999
-2.15896606	-2.59321594
-2.17157507	-2.60182309
-2.15907311	-2.59497309
-2.34561205	-2.83059001
-2.17189598	-2.60149503
-2.35493994	-2.84685993
-2.34549999	-2.82936001
-2.35424995	-2.85169506
-2.30513406	-2.78902006
-2.22168398	-2.69839406
-2.22581291	-2.71712494
-2.14229202	-2.52182698
-2.36978889	-2.88866711
-2.28986192	-2.78545499
-2.13990092	-2.55755806
-2.37836695	-2.916924
-2.34502602	-2.80166006
-2.176929	-2.60967207
-2.17176795	-2.61024308
-2.16132808	-2.58718204
-2.16545796	-2.59290099
-2.35433507	-2.82601905
-2.34942794	-2.82221293
-2.34739208	-2.80324602
-2.17169595	-2.60280395
-2.34601998	-2.81550789
-2.29001403	-2.78691792
-2.18311906	-2.61382008
-2.23991704	-2.74190688
-2.2257061	-2.688833
-2.10577893	-2.47330999
-2.27828908	-2.77961493
-2.3657279	-2.89146209
-2.14264798	-2.5690949
-2.33555698	-2.81819606
-2.39738011	-2.91855788
-2.21539497	-2.71993089
-2.24129605	-2.71724391
-2.36096597	-2.86941504
-2.14774299	-2.5924449
-2.16881108	-2.54494596
-2.29076004	-2.77997804
-2.27926993	-2.79161692
-2.42265201	-3.00769997
-2.36260796	-2.89182591
-2.08591604	-2.45894289
-2.15982389	-2.562222
-2.27480412	-2.75462794
-2.227355	-2.7038691
-2.1275661	-2.54411602
-2.28574395	-2.7853539
-2.36798406	-2.88505602
-2.10996699	-2.47747588
-2.24851203	-2.73188996
-2.39791608	-2.92013597
-2.3785851	-2.90806007
-2.06568003	-2.38337588
-2.42900801	-2.96181393
-2.20743203	-2.68556499
-2.17722607	-2.59517694
-2.23304105	-2.73299003
-2.16238689	-2.61662412
