206
-2.31076789	6.60575294
-2.21630907	6.27311611
-2.28010011	6.45063877
-2.28034401	6.45427704
-2.19689989	6.12187386
-2.19130111	6.13750076
-2.16943097	6.04047918
-2.32899094	6.59252882
-2.32817602	6.60522604
-2.34666491	6.70905113
-2.20362496	6.15166616
-2.20341206	6.16104889
-2.20228291	6.12477112
-2.32340407	6.62906313
-2.32317591	6.63706589
-2.32156897	6.59132004
-2.15650606	5.99313307
-2.15615296	5.99309397
-2.35798693	6.69485617
-2.35818696	6.69272518
-2.15656304	5.99400377
-2.15676403	5.99360704
-2.35763693	6.69284296
-2.35771108	6.69264078
-2.15896606	5.99157476
-2.17157507	6.02945709
-2.15907311	5.99158621
-2.34561205	6.64463997
-2.17189598	6.03106403
-2.35493994	6.70331478
-2.34549999	6.64601278
-2.35424995	6.68985081
-2.30513406	6.51438999
-2.22168398	6.23125219
-2.22581291	6.20260096
-2.14229202	5.93512583
-2.36978889	6.81303883
-2.28986192	6.42112017
-2.13990092	5.94388723
-2.37836695	6.80711412
-2.34502602	6.65769577
-2.176929	6.0296731
-2.17176795	6.03111315
-2.16132808	5.99702501
-2.16545796	6.03172302
-2.35433507	6.65867901
-2.34942794	6.63610506
-2.34739208	6.65110922
-2.17169595	6.04151917
-2.34601998	6.6430521
-2.29001403	6.44448805
-2.18311906	6.07670498
-2.23991704	6.29214716
-2.2257061	6.17391109
-2.10577893	5.78497887
-2.27828908	6.45637417
-2.3657279	6.74202681
-2.14264798	5.92602921
-2.33555698	6.61663389
-2.39738011	6.86384296
-2.21539497	6.16634083
-2.24129605	6.2485919
-2.36096597	6.74025917
-2.14774299	5.96297407
-2.16881108	6.05283117
-2.29076004	6.43465424
-2.27926993	6.38653612
-2.42265201	6.95072794
-2.36260796	6.75893116
-2.08591604	5.7141571
-2.15982389	6.00052691
-2.27480412	6.42572594
-2.227355	6.20915604
-2.1275661	5.85958815
-2.28574395	6.43362379
-2.36798406	6.81417799
-2.10996699	5.82772017
-2.24851203	6.33750391
-2.39791608	6.85110092
-2.3785851	6.76596498
-2.06568003	5.62691116
-2.42900801	6.96352482
-2.20743203	6.16276884
-2.17722607	6.06795502
-2.23304105	6.24419498
-2.16238689	6.00522184
-2.267313	6.32294416
-2.34848905	6.67455006
-2.31987906	6.61223078
-2.34002995	6.66451883
-2.15756202	5.97094584
-2.20176506	6.13668013
-2.36656594	6.68649578
-2.14475489	5.93436813
-2.2651	6.30557585
-2.25110507	6.25995302
-2.36861491	6.71327877
-2.355124	6.68005896
-2.14162397	5.93279791
-2.32170796	6.59310293
-2.06493211	5.59560299
-2.33779311	6.65282011
-2.18214202	6.08037281
-2.17672706	6.05934811
-2.23349309	6.20670605
-2.34306407	6.67086983
-2.42224789	6.9099369
-2.32266498	6.64393997
-2.26802611	6.36828804
-2.20701289	6.20253992
-2.14628601	5.92414284
-2.24011111	6.23416996
-2.11943412	5.83033705
-2.19920993	6.13922787
-2.38601708	6.79249907
-2.26621199	6.38154793
-2.2108829	6.19091415
-2.31513596	6.58888292
-2.10765696	5.76601696
-2.36557293	6.68770885
-2.390486	6.77786493
-2.32258391	6.60022116
-2.24683309	6.30469799
-2.25356603	6.30231094
-2.19351506	6.13799
-2.13554001	5.90190697
-2.37399507	6.72714806
-2.37103009	6.71889687
-2.17539406	6.04426622
-2.36961293	6.72484112
-2.13737202	5.86299276
-2.14119911	5.91413689
-2.33893394	6.60967112
-2.32857704	6.595994
-2.34218597	6.63788795
-2.26369309	6.33760405
-2.11775398	5.79469919
-2.36807704	6.69806194
-2.18143511	6.07183313
-2.3863399	6.7655468
-2.23437095	6.24442101
-2.13899493	5.86560917
-2.13909793	5.88959408
-2.17659497	6.06941509
-2.33488107	6.60645294
-2.37145305	6.70806885
-2.25024509	6.27270794
-2.20664406	6.17285395
-2.14816809	5.93094492
-2.35632205	6.697083
-2.32206297	6.59259796
-2.21784091	6.16683578
-2.26010394	6.30823088
-2.29092097	6.40391111
-2.13103008	5.8874712
-2.42263007	6.88974524
-2.05856395	5.58383989
-2.37522888	6.78074884
-2.18014407	6.06718779
-2.33951211	6.61072588
-2.19489694	6.09440804
-2.1822319	6.07459688
-2.19683909	6.09855509
-2.17189503	6.07094383
-2.34262609	6.61778116
-2.34186196	6.59720707
-2.32476997	6.52029085
-2.17231989	6.04534006
-2.33851194	6.58072615
-2.32567	6.57085705
-2.1567781	5.99532604
-2.19249797	6.07587099
-2.15400696	5.96875906
-2.22115302	6.17299986
-2.33081388	6.59563589
-2.30362701	6.46663713
-2.22277808	6.17850208
-2.19543409	6.08981419
-2.30479407	6.46816111
-2.32979989	6.54723501
-2.3554039	6.65321207
-2.35679603	6.68001413
-2.18248606	6.08302307
-2.18678904	6.10526085
-2.18299508	6.08013105
-2.33132696	6.53456211
-2.18690395	6.09126186
-2.18648696	6.08323288
-2.18722391	6.10908318
-2.33046007	6.53034782
-2.33295393	6.57477808
-2.33404708	6.55461884
-2.33340001	6.54256678
-2.33351707	6.57786894
-2.12886095	5.89104319
-2.2629869	6.33528996
-2.23926592	6.29221916
-2.06010389	5.61691189
-2.25516295	6.27271414
-2.23833799	6.217278
-2.36825299	6.75652599
-2.27433705	6.40040684
-2.14226007	5.92105389
-2.2699821	6.3171792
-2.37969303	6.79614019
-2.43274593	6.92243481
