-0.713221	1.141243
-0.692228	1.118075
-0.694123	1.122585
-0.683147	1.100661
-0.697516	1.128783
-0.697372	1.128882
-0.696827	1.128223
-0.674197	1.081559
-0.674008	1.081178
-0.674149	1.081427
-0.674107	1.081361
-0.680177	1.09386
-0.675848	1.083319
-0.680056	1.093721
-0.675811	1.083276
-0.706801	1.14558
-0.704338	1.143507
-0.669545	1.072315
-0.669786	1.08042
-0.681932	1.096654
-0.675913	1.083554
-0.680336	1.091671
-0.678122	1.086782
-0.680969	1.092436
-0.670636	1.073531
-0.685976	1.10403
-0.714048	1.160472
-0.731047	1.196057
-0.649039	1.038538
-0.731488	1.198516
-0.700223	1.141338
-0.770695	1.277319
-0.699472	1.128853
-0.728158	1.193761
-0.642769	1.02864
-0.70817	1.154431
-0.683267	1.10823
-0.730223	1.199914
-0.660162	1.057397
-0.652813	1.04296
-0.728267	1.192681
-0.679111	1.096278
-0.716652	1.166203
-0.701113	1.138877
-0.727636	1.192992
-0.706592	1.14282
-0.628527	1.005443
-0.684604	1.100263
-0.679113	1.087819
-0.701651	1.136086
-0.71878	1.177421
-0.666506	1.066219
-0.673498	1.081716
-0.66976	1.071492
-0.710891	1.164211
-0.697863	1.129051
-0.719677	1.174424
-0.719151	1.178429
-0.628003	1.003744
-0.702069	1.135027
-0.684983	1.100422
-0.686644	1.1046
-0.70666	1.143861
-0.667318	1.069314
-0.648178	1.036778
-0.655576	1.046585
-0.701542	1.130613
-0.696141	1.120721
-0.717869	1.168509
-0.706865	1.147181
-0.66385	1.063825
-0.665228	1.066483
-0.660355	1.058061
-0.684105	1.099337
-0.692017	1.111846
-0.715165	1.1598
-0.708639	1.153772
-0.66398	1.065999
-0.664728	1.064717
-0.652122	1.044988
-0.684159	1.099365
-0.686851	1.102201
-0.707291	1.14347
-0.717295	1.169398
-0.753865	1.23946
-0.682729	1.09905
-0.681494	1.098031
-0.684673	1.104595
-0.675437	1.082799
-0.669699	1.071116
-0.675275	1.082571
-0.66966	1.071062
-0.671963	1.075557
-0.671479	1.074537
-0.668679	1.068951
-0.680035	1.091073
-0.66929	1.070513
-0.706421	1.144154
-0.676521	1.091238
-0.728765	1.196525
-0.646496	1.031637
-0.656762	1.049096
-0.719094	1.172843
-0.700665	1.137681
-0.73138	1.194776
-0.731374	1.194776
-0.718982	1.183566
-0.707102	1.134637
-0.7526	1.236482
-0.728014	1.203215
-0.728016	1.203215
-0.730556	1.190182
-0.733467	1.20079
-0.719535	1.184743
-0.731604	1.194576
-0.731609	1.194576
-0.731462	1.20598
-0.731463	1.20598
-0.739749	1.212183
-0.725315	1.179404
-0.7326	1.201053
-0.73259	1.201053
-0.732607	1.201053
-0.732604	1.201053
-0.724242	1.171222
-0.724242	1.171222
-0.731525	1.195157
-0.731522	1.195157
-0.722143	1.178389
-0.722143	1.178389
-0.735903	1.203085
-0.735894	1.203085
-0.735903	1.203085
-0.735894	1.203085
-0.719396	1.172856
-0.719396	1.172856
-0.719391	1.172856
-0.719391	1.172856
-0.71356	1.14825
-0.732902	1.196026
-0.732899	1.196026
-0.732563	1.197067
-0.732558	1.197067
-0.731426	1.204324
-0.731436	1.204324
-0.720658	1.175874
-0.72065	1.175874
