1	-0.007573
2	-0.014062
3	-0.011104
4	-0.010532
5	-0.011618
6	-0.010344
7	-0.007754
8	-0.007826
9	-0.011134
10	-0.007952
11	-0.006
12	-0.01247
13	-0.011018
14	-0.010448
15	-0.011196
